,title,link,channel,views,length
35,DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models (Paper Explained) ,https://youtu.be/bAWV_yrqx4w,Yannic Kilcher,82000,9:01
36,ULTIMATE Fact Checking AI (Johns Hopkins- Stanford) ,https://youtu.be/ry3R7k6x1Pg,Discover AI,6000,57:35
37,COCONUT: Chain of Continuous Thought ,https://youtu.be/BaTjJJsz0rY,AI Makerspace,573 ,57:35
38,Deep dive into DeepSeek-R1 reasoning LLM ,https://youtu.be/WysvYM0xY-c,Aritra Sen,243 ,9:52
39,Kimi k1.5: Scaling Reinforcement Learning with LLMs ,https://youtu.be/551oCIW5IH4,Arxiv Papers,1200,9:52
40,The Hitchhiker's Guide to Reasoning ,https://youtu.be/S5l5OvJ01ws,Ross Taylor,24000,10:22
41,Speculations on Test-Time Scaling (o1) ,https://youtu.be/6PEJ96k1kiw,Sasha Rush 🤗,3400,10:22
42,LLaVA ,https://youtu.be/BJ98vicRYHg,hu-po,5400,56:14
43,Fine-Tuning Multimodal LLMs (LLAVA) for Image Data Parsing ,https://youtu.be/0pd1ZDT--mU,Farzad Roozitalab (AI RoundTable),22000,56:14
44,Language Models are &quot;Modelling The World&quot; ,https://youtu.be/n4ipEJ6uJ44,Machine Learning Street Talk,3100,46:53
45,NEW AGENT R: Self-Learning w/ Error Correction ,https://youtu.be/GiATwhIeZ8g,Discover AI,31000,46:53
46,Emergency Pod: Reinforcement Learning Works! Reflecting on Chinese Models DeepSeek-R1 and Kimi k1.5 ,https://youtu.be/MbX9J1Tt_I0,Cognitive Revolution &quot;How AI Changes Everything&quot;,311 ,8:35
47,AI Research Paper Overview: Spectral Graph Pruning Against Over-Squashing and Over-Smoothing ,https://youtu.be/O5yfyldy_Vw,neptune_ai,57000,8:35
48,DeepSeek-R1 Paper Explained - A New RL LLMs Era in AI? ,https://youtu.be/DCqqCLlsIBU,AI Papers Academy,4400,17:29
49,LangChain REVOLUTIONISES AI Report Generation! ,https://youtu.be/XSm1N8GrM_k,Mervin Praison,1000,17:29
50,Titans: Learning to Memorize at Test Time ,https://youtu.be/lWgFuHy_m-c,Gabriel Mongaras,208 ,20:58
51,Building a Decentralized Knowledge Graph for AI // Tomaž Levak // MLOps Podcast #285 ,https://youtu.be/PxUH668mP5E,MLOps.community,497 ,20:58
52,InstCache - A Predictive Cache for LLM Serving ,https://youtu.be/0J-8l7bneSE,Fahd Mirza,1000,28:06
53,NEW Pinecone Assistant Features + GA Release! ,https://youtu.be/kGrSJKBfQZM,James Briggs,293 ,28:06
54,Efficient Document Search with ModernBERT (Step-,https://youtu.be/xzd-RtvJvOs,TwoSetAI,4500,59:24
55,EASIEST Way to Train Custom Reasoning (CoT) Model - From Data Prep to Inference ,https://youtu.be/Fkj1OuWZrrI,Prompt Engineering,30000,59:24
56,DeepSeek R1 for Structured Agents ,https://youtu.be/LQPYWW3gqkQ,Sam Witteveen,4800,6:44
57,Everything You Wanted to Know About LLM Post-Training- with Nathan Lambert of Allen Institute for AI ,https://youtu.be/LVXtFnEbNU0,Cognitive Revolution &quot;How AI Changes Everything&quot;,170 ,6:44
58,[Paper Reading] Titans: Learning to Memorize at Test Time ,https://youtu.be/0vxpif7VRyY,SupportVectors,1600,54:16
59,Pre-train with patches for huge compute savings ,https://youtu.be/8sy70MrR1gk,Tunadorable,47000,54:16
60,LLM Attention That Expands At Inference? Test Time Training Explained ,https://youtu.be/jOmTwRx-W08,bycloud,26000,32:08
61,Scaling LLM Test-Time Compute Optimally can be More Effective than Scaling Model Parameters (Paper) ,https://youtu.be/AfAmwIP2ntY,Yannic Kilcher,43000,32:08
62,OpenAI o1's New Paradigm: Test-Time Compute Explained ,https://youtu.be/pi7LF-OpO6k,bycloud,27000,17:11
63,Learning at test time in LLMs ,https://youtu.be/vei7uf9wOxI,Machine Learning Street Talk,60000,17:11
64,AI just got memory &amp; learning - Google's INSANE breakthrough ,https://youtu.be/aVFL1BuDAss,AI Search,188 ,29:45
65,Meta COCONUT: Better than Chain of Thoughts ,https://youtu.be/lBnE4pvxiGg,Data Science in your pocket,229 ,29:45
66,Llama 2- Llama 3- Agents &amp; AGI with Thomas Scialom #55 ,https://youtu.be/Pbmq2rPLqDA,AI Stories Podcast - Neil Leiser,1800,53:31
67,Relative Entropy ,https://youtu.be/LuF4NGezcxo,hu-po,2100,53:31
68,Fine-Tuning Text Embeddings For Domain-specific Search (w/ Python) ,https://youtu.be/hOLBrIjRAj4,Shaw Talebi,9800,42:00
69,Gemini 2.0 Flash - Major Reasoning Updates ,https://youtu.be/RIvzrekyQ9s,Prompt Engineering,37000,42:00
70,I Reverse Engineered Deepseek R1: Here Is The Code and Explanation Of The Method ,https://youtu.be/eRi3rr4Y1as,Richard Aragon,12000,1:09:00
71,Deepseek R1 &amp; DeepSeek R1-Distill-Qwen-32B: Reasoning LM explained ,https://youtu.be/KhY9XK1jGCQ,Discover AI,40000,1:09:00
72,DeepSeekR1 - Full Breakdown ,https://youtu.be/gzZihJ5miZE,Sam Witteveen,275 ,19:11
73,Together Technical Session: Fine-Tuning Large Language Models ,https://youtu.be/AKO7YDcwhiQ,Together AI,29000,19:11
74,Paper: DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning ,https://youtu.be/XMnxKGVnEUc,Umar Jamil,176 ,11:30
75,RAGAS: A New Framework for Evaluating RAG ,https://youtu.be/Bn3M2hLFeaI,Oxen,17000,26:11
76,AI AGENTS Updates From Google- OpenAI and Anthropic ,https://youtu.be/15_8Rtdu0HY,All About AI,488 ,26:11
77,855: Exponential Views on AI and Humanity’s Greatest Challenges — with Azeem Azhar ,https://youtu.be/soo6IbbKcYg,Super Data Science: ML &amp; AI Podcast with Jon Krohn,68000,19:59
78,Test Time Scaling Will Be MUCH Bigger Than Anyone Realizes ,https://youtu.be/KPOt8ekEanM,Matthew Berman,205000,19:59
79,Google Research Unveils &quot;Transformers 2.0&quot; aka TITANS ,https://youtu.be/x8jFFhCLDJY,Matthew Berman,67000,44:58
80,SakanaAI Unveils &quot;Transformer Squared&quot; - Test Time LEARNING ,https://youtu.be/rx0wP9k4wGM,Matthew Berman,497 ,44:58
81,Real World AI Agent Stories // Zach Wallace // MLOps Podcast #283 ,https://youtu.be/GDw29ThkqjM,MLOps.community,27000,47:56
82,Google's Blueprint to Building Powerful Agents ,https://youtu.be/Z8vTgJkwyA0,Prompt Engineering,670 ,47:56
83,853: Generative AI for Business — with Kirill Eremenko and Hadelin de Ponteves ,https://youtu.be/hFV3y5KkT7g,Super Data Science: ML &amp; AI Podcast with Jon Krohn,16000,1:58:33
84,Finally: Grokking Solved - It's Not What You Think ,https://youtu.be/SRfJQews1AU,Discover AI,2500,1:58:33
85,AI-Powered Software Development From the Trenches • Henrik Kniberg • GOTO 2024 ,https://youtu.be/NYixq2MIRPU,GOTO Conferences,3400,53:43
86,Activate GROKKING NOW - Performance Phase of LLMs (II) ,https://youtu.be/H3OofROzlA0,Discover AI,285 ,53:43
87,BUILD Your Dream Multi-modal Image Search App in 2025! - Session 1 ,https://youtu.be/druFRnjnBBo,TwoSetAI,17000,1:21:16
88,SCHMIDHUBER: HOW WE WILL LIVE WITH AIs ,https://youtu.be/fZYUqICYCAk,Machine Learning Street Talk,1400,1:21:16
89,Reasoning Models and Chinese Models ,https://youtu.be/Zl66JuKjSCo,Trelis Research,9000,26:37
90,Stop Prompt Engineering! Program Your LLMs with DSPy ,https://youtu.be/Zv4LjO8teqE,Adam Lucek,3100,26:37
91,NEW: Multi-Agent Fine-Tuning (MIT- Harvard- Stanford- DeepMind) ,https://youtu.be/9tF_jCykLcY,Discover AI,1800,1:48:21
92,LangGraph:15 Self-RAG for Real Time Agentic AI Application #llm #genai #aiagents #ai #genai ,https://youtu.be/uQY_7LKS8sc,Sunny Savita,374 ,1:48:21
93,Efficient Deployment of Models at the Edge // Krishna Sridhar // MLOps Podcast #284 ,https://youtu.be/sFqm7GTeulg,MLOps.community,3900,12:09
94,TTS with FREE Voice CLONING!!! 💥 Full Text-to-Speech with Voice Cloning Tutorial 💥 ,https://youtu.be/8xpyfique-M,1littlecoder,6900,12:09
95,smolagents: Small Agents? ,https://youtu.be/4E2oZSwwxso,AI Makerspace,538 ,9:09
96,Google's NEW TITANS: Transformer w/ RNN Memory ,https://youtu.be/X2GpzYfy_sE,Discover AI,333 ,9:09
97,Install Hugging Face LightEval Locally: All-in-one Toolkit for Evaluating LLMs ,https://youtu.be/9SCQ0qnricM,Fahd Mirza,6600,5:18
98,How GPT Learns Layer ,https://youtu.be/8ISd96h9nTE,Arxiv Papers,4500,5:18
99,LLM Lecture: A Deep Dive into Transformers- Prompts- and Human Feedback ,https://youtu.be/BprirYymXrg,AI Coffee Break with Letitia,26000,59:24
100,NEW Transformer2: Self Adaptive PEFT Expert LLMs in TTA ,https://youtu.be/9NcVpt5tpxs,Discover AI,618 ,59:24
101,How Do AI Models Actually Think? ,https://youtu.be/14DXtvRJeNU,Machine Learning Street Talk,1900,52:07
102,AIOpsLab - Building AI agents for autonomous clouds ,https://youtu.be/Ee4Lo_lUfF8,Fahd Mirza,166000,52:07
103,Advanced Embedding Models and Techniques for RAG ,https://youtu.be/nYDBx78itDo,Trelis Research,1700,7:08
104,How to Build Effective AI Agents (without the hype) ,https://youtu.be/tx5OapbK-8A,Dave Ebbelaar,276 ,7:08
105,An Intelligent (CoT) Router in MoE? ,https://youtu.be/F-t8BwQpWa4,Discover AI,487 ,25:46
106,Advanced Agents LlamaIndex || LATS Agents Hack ,https://youtu.be/22NIh1LZvEY,AI With Tarun,1300,25:46
107,Making robotics accessible: Hugging Face’s open-source vision ,https://youtu.be/snc6ucXSuiQ,Sesterce Group,4000,21:51
108,Mixture of Memory Experts (MoME) | Data Brew | Episode 36 ,https://youtu.be/pctR3sdCJgQ,Databricks,1200,21:51
109,Code CoT w/ Self-Evolution LLM: rStar-Math Explained ,https://youtu.be/s3xeXteLgzA,Discover AI,243 ,18:58
110,APIs 101: From Concept to Deployment for AI Engineers ,https://youtu.be/5atR70lV1fs,What's AI by Louis-François Bouchard,14000,18:58
111,Multimodality with Llama 3.2 ,https://youtu.be/PQRXOs1FtDs,AI Makerspace,198 ,21:56
112,Decoder-only inference: a step-,https://youtu.be/cl3MAhAr9-M,Julien Simon,298 ,21:56
113,Chunking for RAG: Stop Breaking Your Documents Into Meaningless Pieces | S2 E20 ,https://youtu.be/trG5pjChAkM,How AI Is Built,698 ,1:49:41
114,AI-Powered Search: Context Is King- But Your RAG System Ignores Two-Thirds of It | S2 E21 ,https://youtu.be/6IQqTIMJdBo,How AI Is Built,4000,1:49:41
115,Agent Evaluation #langchain ,https://youtu.be/-URxC6zXnNs,AI Makerspace,11000,1:31:10
116,NEW &quot;Autonomous CoT&quot;: Beyond o1 for Next-Level AI ,https://youtu.be/FR8oE8chp7c,Discover AI,12000,1:31:10
117,Building and Evaluating a Company Research Agent ,https://youtu.be/n4do7rZQvvU,LangChain,15000,17:30
118,Emerging Architectures of LLM Applications 2025 ,https://youtu.be/3247Qd2Ags4,TensorOps,1400,17:30
119,How to OPTIMIZE your prompts for better Reasoning! ,https://youtu.be/IVRr3zvXC0Q,Sam Witteveen,137 ,14:25
120,Create an AI Research Assistant from Scratch Under 2 Hours! ,https://youtu.be/762sqd7Iw6Y,TwoSetAI,5100,14:25
121,Klaudia Bałazy - Efficient FT of LLMs: Exploring PEFT Methods and LORA-XS Insights | ML in PL 2024 ,https://youtu.be/XisteSifSIE,ML in PL,75000,53:02
122,How language model post-training is done today ,https://youtu.be/6yIMb0K-aS4,Interconnects AI,658 ,53:02
123,François Chollet on OpenAI o-models and ARC ,https://youtu.be/w9WE1aOPjHc,Machine Learning Street Talk,2100,15:44
124,Pruning and Distillation Best Practices: The Minitron Approach Explained ,https://youtu.be/eJs-8IDHJ3w,What's AI by Louis-François Bouchard,2300,15:44
125,Find the BEST RAG Strategy with Domain Specific Evals ,https://youtu.be/wZ2DXaSIm4g,Adam Lucek,249 ,51:02
126,TINY LM Agents on Edge Devices: Can We Scale? ,https://youtu.be/TU19Orwu4jE,Discover AI,3700,51:02
127,What you NEED to know about LLM rate limits ,https://youtu.be/uIuY1GCckXM,Tommy Codes,12000,40:32
128,CAG : Improved RAG Framework using cache ,https://youtu.be/cnxp-DbZwyA,Data Science in your pocket,873 ,40:32
129,This SIMPLE Trick will Change LLM Accuracy !!! ,https://youtu.be/b2HHPuN0CbY,1littlecoder,449 ,7:09
130,LLM Evals - Part 2: Improving Performance ,https://youtu.be/TyPSwGl1CCo,Trelis Research,1300,7:09
131,Diffusion Transformer | Understanding Diffusion Transformers (DiT) ,https://youtu.be/U33azR0bfUM,AILinkDeepTech,715 ,51:58
132,Easily Finetune Llama3.2 for Your Use Case | Upload to Ollama | Unsloth ,https://youtu.be/_SkeqSsLZTg,Joydeep Bhattacharjee,7900,51:58
133,851: Quantum ML: Real-World Applications Today — with  Dr. Florian Neukart ,https://youtu.be/SrogIgmmpx4,Super Data Science: ML &amp; AI Podcast with Jon Krohn,83 ,1:38:00
134,Build Multi-Agent Systems with SmolAgents ,https://youtu.be/uzskhpH5fvo,Prompt Engineering,9100,1:38:00
135,#236 PLAID: An efficient engine for late interaction retrieval ,https://youtu.be/uC9h6TSKuQQ,Data Science Gems,11000,21:34
136,Beginner's Guide to Agent Evaluations ,https://youtu.be/uC9h6TSKuQQ,LangChain,7500,21:34
137,The Definitive Guide to Building AI Agents in 2025 - Frameworks- Patterns and Use Cases! ,https://youtu.be/_QozKR9eQE8,AI Software Developers,31000,20:19
138,Don't Do RAG - CAG is 40x faster than RAG - Install and Test Locally ,https://youtu.be/77nHShlpCfQ,Fahd Mirza,2200,20:19
139,Become An AI Engineer in 2025 | The 6 Step Roadmap ,https://youtu.be/7RhZE_FnL74,Greg Kamradt,1500,18:43
140,Two-Phase Pretraining: Unlocking LLM Scalability &amp; Precision (NVIDIA- Stanford) ,https://youtu.be/PSWUr5E_OKY,Discover AI,133 ,18:43
141,The RAG Really Ties the App Together • Jeff Vestal • GOTO 2024 ,https://youtu.be/CIXDwgS8mXU,GOTO Conferences,1700,16:28
142,#235 ColBERTv2: Effective and Efficient Retrieval via Lightweight Late Interaction ,https://youtu.be/vIGIQZmwcqo,Data Science Gems,102 ,16:28
143,GitIngest: Make GitHub repo ready for LLM ,https://youtu.be/Q2AAAVQEfOA,AI Anytime,3600,22:49
144,LLM Course recap: LLM Evaluation (Jussi Karlgren) and RAG- Use Cases- Applications (Dmitry Kan) ,https://youtu.be/wnpbZPhlbO8,Vector Podcast,2600,22:49
145,Named Entity Recognition (NER) in Python: Pre-Trained &amp; Custom Models ,https://youtu.be/73UR75Lz9Lg,NeuralNine,2200,1:02:33
146,Dirichlet Energy Minimization Explains In-Context Learning (Harvard) ,https://youtu.be/JIz-hiRrZ2g,Discover AI,154 ,1:02:33
147,Autonomous Software – Building Agentic Workflows with Effect | Maxwell Brown (Effect Meetup SF '24) ,https://youtu.be/ki8oJsbyNw0,Effect | TypeScript at Scale,2400,1:19:37
148,Matryoshka Embeddings: Is it good or is PCA enough? ,https://youtu.be/6FIpuJVKxKE,Data Science with Sanjaya,5600,1:19:37
149,From Chaos to Clarity: LLM Tracing with Logfire and PydanticAI (Coding Tutorial) ,https://youtu.be/lklw59jQRKE,AI Software Developers,36000,43:13
150,Jason Wei: Scaling Paradigms for Large Language Models ,https://youtu.be/TTNT3rnuZp0,Mayur Naik,1000,43:13
151,Teaching AI to See: A Technical Deep-Dive on Vision Language Models with Will Hardman of Veratai ,https://youtu.be/yhpjpNXJDco,Cognitive Revolution &quot;How AI Changes Everything&quot;,835 ,36:43
152,RAG Evaluation #langchain ,https://youtu.be/mLgyZ5GauhM,AI Makerspace,7300,36:43
153,Large Reasoning Models ,https://youtu.be/bB56BaQIBm4,AI Makerspace,22000,1:23:43
154,NEW: Better In-Context Learning ICL- Improved RAG (Harvard) ,https://youtu.be/_FDy0ZU6y4c,Discover AI,261 ,1:23:43
155,Deep Dive: Model Distillation with DistillKit ,https://youtu.be/tTzD3boit6Y,Julien Simon,5300,16:26
156,Argilla from Hugging Face - What is it and Why Use It ,https://youtu.be/JE7SuP049mQ,Fahd Mirza,29000,16:26
157,The BEST Way to Clone Websites in 2025 ,https://youtu.be/BUWuId67T5g,1littlecoder,43 ,18:36
158,AI agents will soon build themselves from scratch. ,https://youtu.be/FXr4FFoVfzs,Machine Learning Street Talk,4800,18:36
159,MLOps and Feature Stores in 2025 with Ben Epstein ,https://youtu.be/mw5WIDGRLnA,Featureform,2700,18:42
160,Simple Code w/ Smolagents For Multi-Agent AI ,https://youtu.be/k27BTpm8g9k,Discover AI,9800,18:42
161,What is an AI Agent?💥AI Agents Explained in 10 Mins!!! 💥 ,https://youtu.be/oqqQ64BRyJE,1littlecoder,5200,47:08
162,New - Easy to Learn - AI Agents: Smolagents (,https://youtu.be/B0OFUVgmH_0,Discover AI,1900,47:08
163,The many amazing things about Self-Attention and why they work ,https://youtu.be/tBXAwCH6rcU,Neural Breakdown with AVB,1200,17:31
164,Matryoshka Embeddings with Aditya Kusupati- Zach Nussbaum- and Zain Hasan - Weaviate Podcast #89! ,https://youtu.be/4naXLhVfeho,Weaviate • Vector Database,5700,17:31
165,Install ModernBERT Embed Locally - Great New RAG Model ,https://youtu.be/-0m2dZJ6zos,Fahd Mirza,474 ,1:25:19
166,Mastering LLM Inference Optimization From Theory to Cost Effective Deployment: Mark Moyou ,https://youtu.be/HcVav0IqZlk,AI Engineer,195000,1:25:19
167,Navigating Vector Databases: Indexing Strategies- GPU- and More ,https://youtu.be/HcVav0IqZlk,neptune_ai,5500,27:02
168,Steve Jobs talk at the 1983 International Design Conference in Aspen ,https://youtu.be/9tvJ_GYJA-o,David Krasniy,333 ,27:02
169,Compressing Large Language Models (LLMs) | w/ Python Code ,https://youtu.be/E4rNTYN3aIg,Shaw Talebi,6300,46:31
170,Paper Podcast  - LLM Pruning and Distillation ,https://youtu.be/yHB_5WmRbho,Rohan-Paul-AI,9800,46:31
171,Better not Bigger: Distilling LLMs into Specialized Models ,https://youtu.be/FLkUOkeMd5M,Snorkel AI,5400,15:37
172,Model Distillation: Same LLM Power but 3240x Smaller ,https://youtu.be/1LEIhWeQg7I,Adam Lucek,4400,15:37
173,Approximate Nearest Neighbours in FAISS: Cell Probe 101 ,https://youtu.be/TIqf4LMNCjU,Learn Data with Mark,623 ,11:01
174,Scaling Test Time Compute: How o3-Style Reasoning Works (+ Open Source Implementation) ,https://youtu.be/q5REn6OAPRg,Adam Lucek,413 ,11:01
175,LLM Safeguards: Security Privacy Compliance Anti Hallucination: Daniel Whitenack ,https://youtu.be/iY7HuG1r5YM,AI Engineer,5900,1:12:51
176,E-Values Evaluating the Values of AI: Sheila Gulati and Nischal Nadhamuni ,https://youtu.be/QWoslkjR9W4,AI Engineer,6000,1:12:51
177,Hiring &amp; Building an AI Engineering Team: Dr. Bryan Bischof ,https://youtu.be/jdeMJJ_oNYg,AI Engineer,406 ,33:21
178,Real ROI: Lessons from Enterprises that have already succeeded with LLMs at Scale: Raza Habib ,https://youtu.be/mpzktdYTcdE,AI Engineer,1900,33:21
179,Understanding AI Stakes to Break Production Code: Philip Rathle ,https://youtu.be/IxXMKT2FDRk,AI Engineer,5600,53:24
180,The ROI of AI: Why you need Eval Framework - Beyang Liu ,https://youtu.be/khcMErjUB8k,AI Engineer,36000,53:24
181,Smarter Reasoning w/o RAG: SOLUTION for Short-Context LLMs ,https://youtu.be/gWLVu9OGvBg,Discover AI,973 ,22:09
182,Meet KAG: Supercharging RAG Systems with Advanced Reasoning ,https://youtu.be/0oTlgBfzNJ0,Prompt Engineering,40000,22:09
183,Matryoshka Representation Learning and Adaptive Semantic Search ,https://youtu.be/TudddjEzRi8,UWMadison MLOPT Idea Seminar,17000,59:34
184,Good,https://youtu.be/iG331lI479I,Discover AI,14000,59:34
185,Semantic Chunking - 3 Methods for Better RAG ,https://youtu.be/IbfdvzPwZTg,James Briggs,141000,51:34
186,Beyond RAG: New Continual Learning of LLM w/ InCA ,https://youtu.be/NaEf_uiFX6o,Discover AI,2700,51:34
187,Anthropic Revealed Secrets to Building Powerful Agents ,https://youtu.be/7JS0pqXvha8,Matthew Berman,1200,16:35
188,Evaluation Metrics For Classification - Full Overview ,https://youtu.be/qPxAlwkDguo,NeuralNine,106000,16:35
189,Meta Byte Latent Transformer: Improved Transformer for LLMs ,https://youtu.be/0v7TQIh_kes,Data Science in your pocket,19000,11:30
190,Stanford Webinar - Large Language Models Get the Hype- but Compound Systems Are the Future of AI ,https://youtu.be/pGPiRRfNsr0,Stanford Online,31000,25:55
191,Building a LangGraph ReAct Mini Agent ,https://youtu.be/iWmsYztkdSg,Sam Witteveen,6200,25:55
192,Custom Named Entity Recognition (NER) Open Source NER Annotator + spaCy | NLP Python ,https://youtu.be/vRTcE19M-KE,1littlecoder,440 ,9:03
193,Visually explaining Byte Latent Transformers - LLMs just got a massive breakthrough! ,https://youtu.be/pEMhPBQMNjg,Neural Breakdown with AVB,19000,9:03
194,How AgentOps Enables Observability ,https://youtu.be/mmCmqOWHC5A,MLOps.community,1100,15:40
195,The Best Agent Framework Has Arrived (Coding Tutorial for PydanticAI w/ OpenAI- Ollama- AzureOpenAI) ,https://youtu.be/hSJ-ZKBydXU,AI Software Developers,7600,15:40
196,[Paper Reading] Large Concept Models ,https://youtu.be/seSIOfBLh6w,SupportVectors,13000,1:31:09
197,Label Studio: The Easiest Way To Annotate Your Datasets ,https://youtu.be/xVe87QpNE80,NeuralNine,438 ,1:31:09
198,Why Pydantic AI is the Future of AI Agents ,https://youtu.be/El1xxnn7074,MLOps.community,1200,36:52
199,Autonomous Multi Agent AI Systems ,https://youtu.be/R1ozTMrujOE,MLOps.community,10000,36:52
200,GLiNER - Best Model for Named Entity Recognition - Run in Google Colab ,https://youtu.be/YRYxsb_VLhI,Fahd Mirza,35000,1:18:02
201,Best way to do Named Entity Recognition in 2024 with GliNER and spaCy - Zero Shot NER ,https://youtu.be/439p9a1rkDI,Python Tutorials for Digital Humanities,34000,1:18:02
202,Custom NER with spaCy v3 Tutorial | Free NER Data Annotation | Named Entity Recognition Tutorial ,https://youtu.be/VUkpZ4wzPMI,1littlecoder,1000,8:08
203,Train Custom NER with Spacy v3.0 ,https://youtu.be/kPOtaXk-K-0,Deepak John Reji,3200,8:08
204,Improve RAG Retrieval ,https://youtu.be/p_7hJvl7P2A,Hands-on AI ,11000,49:45
205,Does Fine Tuning Embedding Models Improve RAG? ,https://youtu.be/p_7hJvl7P2A,Adam Lucek,9100,49:45
206,Best of 2024 in Agents (from #1 on SWE-Bench Full- Prof. Graham Neubig of OpenHands/AllHands) ,https://youtu.be/9mXoGxAn6pM,Latent Space,6700,24:27
