,title,link,channel,views,length
45,Session 1: Build A Large Language Model (from scratch) — AI from Scratch ,https://youtu.be/13n_kP0dsEw,Santiago Viquez,4700,7:45
46,EVERY term in DeepSeek R1's GRPO explained (with examples and exercises) | RL Foundations ,https://youtu.be/mXWiDU9-fOk,Depth First,304 ,7:45
47,Encoder Architecture in Transformers | Step ,https://youtu.be/BIMV3Av5CRU,Learn With Jay,1800,9:24
48,Kimi Drops Moonlight 16B MoE with Muon Optimizer - Install Locally ,https://youtu.be/C3r5wMTo784,Fahd Mirza,3500,9:24
49,Tool Calling Is Not Just Plumbing for AI Agents —&nbsp;Roy Derks ,https://youtu.be/zuMw0pkPXpU,AI Engineer,1900,52:49
50,How to Improve Your Agents: Academic Lit Review ,https://youtu.be/UOsOfLnAX3Y,AI Engineer,1200,52:49
51,Mission-Critical Evals at Scale (Learnings from 100k medical decisions) ,https://youtu.be/cZ5ZJy19KMo,AI Engineer,1300,2:11:12
52,Your Evals Are Meaningless (And Here’s How to Fix Them) ,https://youtu.be/3jwClx0Ft2E,AI Engineer,5800,2:11:12
53,AI Agents- Meet Test Driven Development ,https://youtu.be/U3MVU6JpocU,AI Engineer,2300,18:20
54,Lets Build An Agent from Scratch ,https://youtu.be/xzXdLRUyjUg,AI Engineer,603 ,18:20
55,The LLM Triangle: Engineering Principles for Robust AI Applications - Almog Baku: ,https://youtu.be/ro5HkZvzfiQ,AI Engineer,596 ,26:22
56,Large Language Diffusion Models (LLDMs) : Better than LLMs ? ,https://youtu.be/EdNVMx1fRiA,Data Science in your pocket,1700,26:22
57,Cohere: Building enterprise LLM agents that work (Shaan Desai) ,https://youtu.be/4J8-D0sgU9A,AI Engineer,8200,15:10
58,Patrick Dougherty: How to Build AI Agents that Actually Work ,https://youtu.be/7MiFIhlkBoE,AI Engineer,383 ,15:10
59,Your AI Agent Isn't an Engineer: The Art of Thoughtful Anthropomorphism ,https://youtu.be/MExbNNG_VcI,AI Engineer,300 ,44:58
60,Where AI is superhuman: The right jobs to automate with LLMs ,https://youtu.be/R2VfIjuWhgw,AI Engineer,111000,44:58
61,Building LLMs from the Ground Up: A 3-hour Coding Workshop ,https://youtu.be/quh7z1q7-uc,Sebastian Raschka,1M ,54:56
62,Create a Large Language Model from Scratch with Python – Tutorial ,https://youtu.be/UU1WVnMk4E8,freeCodeCamp.org,318000,54:56
63,How to Build an LLM from Scratch | An Overview ,https://youtu.be/UU1WVnMk4E8,Shaw Talebi,5.2M ,12:19
64,Let's build GPT: from scratch- in code- spelled out. ,https://youtu.be/ZLbVdvOoTKM,Andrej Karpathy,372 ,12:19
65,Probability: Understanding the Most Misunderstood Aspect of AI ,https://youtu.be/kCc8FmEb1nY,Richard Aragon,973 ,8:01
66,The Weaviate Vector Database — Bring AI-native applications to life. ,https://youtu.be/rO5SsAP5yhk,CMU Database Group,2800,8:01
67,Native Sparse Attention: Hardware-Aligned and Natively Trainable Sparse Attention ,https://youtu.be/pHB-m-ZITw4,Gabriel Mongaras,104 ,1:02:50
68,How to Build a Smart Social Media Agent with Milvus- Pixtral &amp; Browser Use ,https://youtu.be/ReA6pSSDzLk,Zilliz,321 ,1:02:50
69,Four CNN Attention Heads Are Better Than One ,https://youtu.be/4Xf4_Wfjk_Y,Richard Aragon,753 ,16:35
70,Sakana Releases AI CUDA Engineer - Agentic CUDA Kernel Discovery- Optimization and Composition ,https://youtu.be/MAEzRXC39s0,Fahd Mirza,338 ,16:35
71,Optimization of LLMs: Series Introduction ,https://youtu.be/oJiyNbzvD7k,AI Makerspace,20000,38:46
72,DeepSeek Native Sparse Attention : Improved Attention mechanism for LLMs ,https://youtu.be/ZE_jcesH9b8,Data Science in your pocket,564 ,38:46
73,ImageNet Moment for Reinforcement Learning? ,https://youtu.be/kckft3S39_Y,Machine Learning Street Talk,14000,11:52
74,Google's SigLIP2 NaFlex and FixRes Variants: Hands-on Demo ,https://youtu.be/Jr_nGkCG3og,Fahd Mirza,5100,11:52
75,Large Language Diffusion Models - The Era Of Diffusion LLMs? ,https://youtu.be/JA-Bi6lS_Sg,AI Papers Academy,533 ,22:18
76,Knowledge Graphs w/ AI Agents form CRYSTAL (MIT) ,https://youtu.be/TxeR1D8T87M,Discover AI,1000,22:18
77,Building models specifically for multi-GPU parallelization ,https://youtu.be/Sln1n3Jba_U,Tunadorable,1100,30:59
78,Developing Large Language Models: The Course ,https://youtu.be/ISiOCmxsbto,Underfitted,281 ,30:59
79,Is core Deep Learning still worth it in 2025? (+ Hill station vlogs!) ,https://youtu.be/cL7IGZjRAH0,Neural Breakdown with AVB,11000,7:50
80,Deploying a Multimodal RAG System Using Open Source Milvus- LlamaIndex- and vLLM ,https://youtu.be/DvdmIzGaYeo,Zilliz,25000,7:50
81,BehaviorGPT: Large Behavioral Models | Unbox AI at MIT Sloan AI &amp; ML Conference ,https://youtu.be/HtMAuiiuxeU,Rickard Brüel Gabrielsson,160000,9:53
82,Open Deep Research ,https://youtu.be/oq5Y1XB85XA,LangChain,221 ,9:53
83,AI Leaders Reveal the Next Wave of AI Breakthroughs (At FII Miami 2025) | EP #150 ,https://youtu.be/2mSNIX-l_Zc,Peter H. Diamandis,2900,12:10
84,[Paper Reading]: Enhancing Retrieval-Augmented Generation: A Study of Best Practices ,https://youtu.be/kbG2CWrmKTw,SupportVectors,7800,12:10
85,Why is everyone cloning Deep Research? ,https://youtu.be/oUs2qtUmAXs,Latent Space,778 ,5:56
86,How did they make 8B model better than GPT 4o? MiniCPM-o deep dive ,https://youtu.be/3HWOzuHp7VI,thelionai,2100,5:56
87,The Agent Landscape - Lessons Learned Putting Agents Into Production ,https://youtu.be/GbnglT5XkNQ,MLOps.community,122 ,1:00:17
88,Train an LLM to Self-Correct with Verifiable Backtracking ,https://youtu.be/lRGldru7ohU,Trelis Research,130 ,1:00:17
89,Thien Tran - Low bit training ,https://youtu.be/mN6O-9Ucl9c,Cohere,10000,1:15:19
90,Celia Rubio Madrigal - Rewiring Graph Neural Networks: When Less is More and Structure Matters ,https://youtu.be/leCY8vCUS4g,Cohere,213 ,1:15:19
91,Can Latent Program Networks Solve Abstract Reasoning? ,https://youtu.be/fw8VBEBdWQY,Machine Learning Street Talk,1200,36:20
92,Look At Your ****ing Data 👀 // Kenny Daniel // MLOps Podcast #292 ,https://youtu.be/PHBItVuudbU,MLOps.community,659 ,36:20
93,Native Sparse Attention - Secret Sauce Behind DeepSeek R1 ,https://youtu.be/6EMnkAHmoag,Fahd Mirza,322 ,23:39
94,How AI Companies Optimize Their Prompts  |  200% Accuracy Boost !! ,https://youtu.be/zlJWoODgKrc,MG,9000,23:39
95,#10 - Search Parallelization: Top-Down (CMU Optimize!) ,https://youtu.be/zfGVWaEmbyU,CMU Database Group,6200,13:56
96,INSANE NEW TTS: Recurrent Depth (New Transformer) ,https://youtu.be/joc82ibs4Xo,Discover AI,19000,13:56
97,How to Train LLMs to &quot;Think&quot; (o1 &amp; DeepSeek-R1) ,https://youtu.be/uqCoR_1jZPI,Shaw Talebi,1900,25:18
98,5 Ways To Improve Any Function in Python ,https://youtu.be/RveLjcNl0ds,Indently,519 ,25:18
99,Deepseek R1 Rewards EXPLAINED: A Complete Breakdown ,https://youtu.be/7m_jcy_CR7w,Chris Hay,2100,39:02
100,Building AI That Remembers You ,https://youtu.be/oh7KraROAMs,MLOps.community,493 ,39:02
101,SFT vs GRPO ,https://youtu.be/VgttOIWfoeo,Trelis Research,2400,12:15
102,FNet: Replacing Tokens With Fourier Waves ,https://youtu.be/CsqYlV8X8og,Richard Aragon,7800,12:15
103,LangGraph Multi-Agent Supervisor - build high level Agents FAST ,https://youtu.be/5G7EluG2QY8,Coding Crash Courses,3500,18:50
104,OmniParser V2 + OmniTool Autonomous Agents! (Local Test &amp; Install Guide!) ,https://youtu.be/WWcDnUCT52Q,Bijan Bowen,110 ,18:50
105,Deep Research: 3 Mistakes That Sabotage Your Result ,https://youtu.be/ofM0ZoK5V1g,Discover AI,587 ,29:10
106,Knowledge Graphs Won't Fix Bad Data; Start With Metadata ,https://youtu.be/q-Io3IuDcz0,How AI Is Built,9100,29:10
107,How to Properly Leverage AI for Research (Using AI for Writing 1/3) ,https://youtu.be/432V0XIrPFo,What's AI by Louis-François Bouchard,2400,19:29
108,9 DeepSeek AGENTS Augment Knowledge Graph (KARMA) ,https://youtu.be/7Ft6BIlZAGM,Discover AI,86000,19:29
109,Optimizing LLMs in Insurance with DSPy: Jeronim Morina ,https://youtu.be/wAioL-E5SAQ,AI Engineer,300 ,26:19
110,Programming with LLM Agents in 2025 ,https://youtu.be/IAdZxqjZ45U,sentdex,1400,26:19
111,The Battle for AI: Robustness vs Privacy ,https://youtu.be/WKF__cJTxvg,MLOps.community,837 ,6:43
112,Large Language Models for Text Clustering and Topic Modeling ,https://youtu.be/RHqHYw24pdI,Vizuara,118 ,6:43
113,Semantic Clustering of Text using pre-trained HuggingFace models! ,https://youtu.be/SpKpqSFEfWU,Luke Ditria,2700,18:29
114,Text Clustering Made Simple (AI Embeddings and Python) ,https://youtu.be/D9Siq8PEX4k,Nodematic Tutorials,2300,18:29
115,Exploring News Headlines With Text Clustering | Jay Alammar ,https://youtu.be/gqjF_NliO7E,Cohere,13000,17:44
116,Text Embeddings and Clustering with Graphext ,https://youtu.be/23qfPq0m7XA,Graphext,261 ,17:44
117,Clustering with Bert Embeddings ,https://youtu.be/84G8_iEGzFQ,Deepak John Reji,126 ,20:20
118,Evolving Workflow Orchestration ,https://youtu.be/Kc9gN_gODvQ,MLOps.community,187 ,20:20
119,flash attention Triton kernel - Live 2025.2.13 ,https://youtu.be/u5y9HF52oVk,Tunadorable,864 ,11:53
120,Introduction to RAG and AI Search - Day 2: Key Insights on RAG and Search Systems ,https://youtu.be/ExtkwQAkipM,SupportVectors,2900,11:53
121,CMU Advanced NLP Spring 2025 (9): Fine-tuning ,https://youtu.be/Ei3HdbViwbo,Sean Welleck,8200,2:45:10
122,How to Build AI Agents That Actually Work (Just Code with examples) ,https://youtu.be/3qW996uxgDA,Tyler AI,152 ,2:45:10
123,Improving RAG Retrieval ,https://youtu.be/c1FbNK5PFIs,Adam Lucek,40000,5:43:41
124,[Paper Reading] Agentic Retrieval-Augmented Generation: A Survey on Agentic RAG ,https://youtu.be/v28Pu7hsJ0s,SupportVectors,4000,5:43:41
125,How to Get Your Data Ready for AI Agents (Docs- PDFs- Websites) ,https://youtu.be/vZSHwna5x5k,Dave Ebbelaar,2400,35:45
126,Building Open-Source Agentic RAG with DeepSeek ,https://youtu.be/9lBTS5dM27c,Qdrant - Vector Database &amp; Search Engine,195 ,35:45
127,Test Time Scaling ,https://youtu.be/S1VRiPfJDs8,hu-po,210000,1:56:20
128,Live Q&amp;A on RAG/AI Agents &amp; Maven Course Feedback ,https://youtu.be/Xk8FtcSlFxs,TwoSetAI,9000,1:56:20
129,New AI Model &quot;Thinks&quot; Without Using a Single Token ,https://youtu.be/hqw_X7kPLa0,Matthew Berman,5600,19:48
130,WOW! SELF-IMPROVING AI Reasoning (SIRIUS- Stanford) ,https://youtu.be/ZLtXXFcHNOU,Discover AI,276 ,19:48
131,Claude Cooperates! Exploring Cultural Evolution in LLM Societies- with Aron Vallinder &amp;Edward Hughes ,https://youtu.be/YTzqR0pYXXg,Cognitive Revolution &quot;How AI Changes Everything&quot;,144 ,12:18
132,Temporal RAG: Embracing Time for Smarter- Reliable Knowledge Graphs ,https://youtu.be/T_guv5HkrVo,How AI Is Built,597 ,12:18
133,Accelerate AI Agents with Multimodal RAG ,https://youtu.be/VpFVAE3L1nk,Zilliz,123 ,40:08
134,Contextual AI with Amanpreet Singh - Weaviate Podcast #114! ,https://youtu.be/DO9BSFVNg04,Weaviate • Vector Database,3200,40:08
135,Master Embedding Models with TDA Clustering ,https://youtu.be/TQKDU2mhKEI,Zilliz,1000,4:41
136,How does GRPO work? ,https://youtu.be/E0BKFQhxImo,Trelis Research,1800,4:41
137,GRPO: How DeepSeek R1's Reinforcement Learning Works ,https://youtu.be/iHlarYGLMbY,Oxen,1700,15:29
138,How to Build  Deep Research Agent  !?  |  Open Source ,https://youtu.be/90ImcYM0xWc,MG,342 ,15:29
139,LangGraph:16 Advance SQL Database Agent Powered ,https://youtu.be/5L4GUzJ3ooA,Sunny Savita,598 ,9:02
140,Autonomous AI SRE: The Future of Site Reliability Engineering ,https://youtu.be/gcRSQblTwPw,MLOps.community,13000,9:02
141,How LLMs Are Changing Every Job (And What You Can Do About It) ,https://youtu.be/24Ow2HnnoRc,What's AI by Louis-François Bouchard,723 ,10:30
142,The AI Architect: Bret Taylor ,https://youtu.be/1iHJGTlyDqc,Latent Space,138 ,9:00
143,RAG at scale: production ready GenAI apps with Azure AI Search ,https://youtu.be/0G1vd3Trj2U,AI Engineer,21000,9:00
144,Jacob Adamczyk  - New Perspectives on Reward Shaping ,https://youtu.be/_2tZaDs-w5s,Cohere,41000,53:32
145,LSTM: The Comeback Story? ,https://youtu.be/70kVz9G2Z-o,Machine Learning Street Talk,2400,53:32
146,RAG's Intelligent Upgrade: Agentic RAR (Oxford Univ) ,https://youtu.be/8u2pW2zZLCs,Discover AI,93000,12:43
147,Reduce GPT-4 costs ,https://youtu.be/xHUgONA-x3g,Rithesh Sreenivasan,8900,12:43
148,The Shape of AI to Come! Yann LeCun at AI Action Summit 2025 ,https://youtu.be/NRC72T9iDSA,DSAI by Dr. Osbert Tay,907 ,9:29
149,Deepseek Decoded in 14 Mins!!! ,https://youtu.be/xnFmnU0Pp-8,1littlecoder,5400,9:29
150,Hopfield Networks - Explained! ,https://youtu.be/36-r2zsENuk,CodeEmporium,11000,36:18
151,Reinforcement Learning for LLMs in 2025 ,https://youtu.be/vaqYWHlnhK8,Trelis Research,3200,36:18
152,Neural Networks Are Elastic Origami! ,https://youtu.be/C4HxJQ2QzWo,Machine Learning Street Talk,6500,13:14
153,GRPO Crash Course: Fine-Tuning DeepSeek for MATH! ,https://youtu.be/l3O2J3LMxqI,AI Anytime,34000,13:14
154,Python Memory Boost: How To Never Run Out of RAM ,https://youtu.be/8bIeSJ1WnC0,NeuralNine,1200,2:44
155,Breaking: Gemini 2.0 Flash Goes Live - Inside Google DeepMind's Latest Release with Logan Kilpatrick ,https://youtu.be/RsVM3VEflD4,Cognitive Revolution &quot;How AI Changes Everything&quot;,170 ,2:44
156,DeepSeek-R1: How It Works- Simplified! ,https://youtu.be/QJ1y19eVlzw,Together AI,4000,12:41
157,Context is King: How Knowledge Graphs Help LLMs Reason ,https://youtu.be/Uzi-cGmRalI,How AI Is Built,4200,12:41
158,Agent Engineering with Pydantic + Graphs — with Samuel Colvin- CEO of Pydantic Logfire ,https://youtu.be/mc-cvzwtA_k,Latent Space,6800,40:25
159,AI Agents: NEW Inference Reasoning Q-NET (QLASS) ,https://youtu.be/7wwWRph3Jls,Discover AI,289 ,40:25
160,Turn ANY LLM into a Mini Deepseek R1 💥Fine-Tuning with GRPO!!!💥 ,https://youtu.be/CRBh4fY1UfE,1littlecoder,1100,11:17
161,How RLHF (ChatGPT) different from Simple Reinforcement learning used in DeepSeek ,https://youtu.be/i5CXUNCM1Ug,Data Science in your pocket,946 ,11:17
162,ByteDance UI-TARS Open AI Operator Killer   🔥🔥   Open Weights Local Computer Use Agent ,https://youtu.be/jEA4TTmOOHQ,Rithesh Sreenivasan,41000,13:21
163,Prompt Engineering Tactics: Dan Cleary ,https://youtu.be/2oYfq7uR__w,AI Engineer,1100,13:21
164,Distributed Training- Decentralized AI: Prime Intellect's Master Plan to Make AI Too Cheap to Meter ,https://youtu.be/7AYUCAuFYeA,Cognitive Revolution &quot;How AI Changes Everything&quot;,11000,31:14
165,Scaling AI in Education: A Khanmigo case study: Shawn Jansepar ,https://youtu.be/atJo38nAeLU,AI Engineer,7300,31:14
166,From Large Language Models to Reasoning Language Models - Three Eras in The Age of Computation. ,https://youtu.be/3E7VAZaTG9M,"Scalable Parallel Computing Lab, SPCL @ ETH Zurich",2100,1:11:21
167,LLMs at Their Breaking Point (incl o1- R1) ,https://youtu.be/NFwZi94S8qc,Discover AI,137 ,1:11:21
168,R1- OpenAI’s o3- and the ARC-AGI Benchmark: Insights from Mike Knoop on the Gradient Dissent Podcast ,https://youtu.be/vfVHmul0ylA,Weights &amp; Biases,683 ,1:00:10
169,AI &amp; Aliens: New Eyes on Ancient Questions // Richard Cloete // MLOps Podcast #288 ,https://youtu.be/SSA8vNrFpXI,MLOps.community,15000,1:00:10
170,859: BAML: The Programming Language for AI — with Vaibhav Gupta ,https://youtu.be/ZUBrIlxlNdI,Super Data Science: ML &amp; AI Podcast with Jon Krohn,131 ,39:40
171,Stanford Univ CREATED the S1 Reasoning LLM (o1- R1) ,https://youtu.be/leDdmneq2UA,Discover AI,42000,39:40
172,Bhavnick Minhas - The Hippo’s guide to the RAGalaxy ,https://youtu.be/3tM3yc9UI84,Cohere,3200,1:08:41
173,TOTEM: TOkenized Time Series EMbeddings for General Time Series Analysis ,https://youtu.be/8hxQB5vgIzA,Steve Brunton,642 ,1:08:41
174,Why I Think Transformers Is Flawed And What Alternative Architectures I Like ,https://youtu.be/AH2_Aq9_4R8,Richard Aragon,6200,22:58
175,IBM Docling Free and OpenSource Advanced Document Parser ,https://youtu.be/Nexlr1dvs5Q,Geek Avenue,119000,22:58
176,Have we been doing LLM inference wrong the whole time?!?! ,https://youtu.be/EeMy1Qv9rPY,Tunadorable,3200,47:17
177,Deep Research ,https://youtu.be/AAiMOFQJPx8,AI Explained,3700,47:17
178,GRPO Explained with Hands-on Demo - Train Your Own DeepSeek Reasoning Model ,https://youtu.be/8H6vABTz6Wk,Fahd Mirza,99000,38:36
179,Top Vision Models 2025: Qwen 2.5 VL- Moondream- &amp; SmolVLM (Fine-Tuning &amp; Benchmarks) ,https://youtu.be/bEcE2bVXbJI,Trelis Research,541000,38:36
180,You HAVE to Try Agentic RAG with DeepSeek R1 (Insane Results) ,https://youtu.be/bEcE2bVXbJI,Cole Medin,256 ,51:27
181,Introduction to Deep Research ,https://youtu.be/f-nF-48rDIM,OpenAI,553 ,51:27
182,Chain-of-Retrieval Augmented Generation (Paper Walkthrough) ,https://youtu.be/uWDocIoiaXE,Ribbit Ribbit - Discover Research The Fun Way,1400,1:05:26
183,Real LLM Success Stories: How They Actually Work // Alex Strick van Linschoten // Podcast #287 ,https://youtu.be/YkCDVn3_wiw,MLOps.community,1300,1:05:26
184,Fine-tuning Multimodal Embeddings on Custom Text-Image Pairs ,https://youtu.be/Tu7MDRKbxSs,Shaw Talebi,67000,6:56
185,Rebuilding YC’s Hype AI… Before Lunch! (Step-,https://youtu.be/P-grpoFbBGU,TwoSetAI,4800,6:56
186,DeepSeek R1 Theory Overview | GRPO + RL + SFT ,https://youtu.be/W4s6b2ZM6kI,Deep Learning with Yacine,73 ,22:29
187,Open Source DeepSeek ,https://youtu.be/1wzAaH3_sMA,hu-po,14000,22:29
188,Eval Me Maybe: How Evals Support Faster- More Confident LLM Development ,https://youtu.be/QdEuh2UVbu0,AI User Group,17000,1:11:32
189,The Best Tiny LLMs ,https://youtu.be/Ii_7-wsTjLo,Trelis Research,158 ,1:11:32
190,DeepSeek-V3 ,https://youtu.be/mZ2lVMs3izM,Gabriel Mongaras,2000,53:35
191,Inside Vector Database Quantization: Product- Binary- and Scalar | S2 E23 ,https://youtu.be/yxWUHDfix_c,How AI Is Built,370 ,53:35
192,Using Stanford DSPy Framework To Train A LLM Model To Reason ,https://youtu.be/8v2l6SJECW4,Richard Aragon,33000,33:18
193,Finding the Right Embedding Model for Your AI Application with Sentrev ,https://youtu.be/6xQL4w4KtPg,Qdrant - Vector Database &amp; Search Engine,3100,33:18
194,API Security Fundamentals – Course for Beginners ,https://youtu.be/CzmvSatXKG4,freeCodeCamp.org,41000,11:37
195,DPO to TPO: Test-Time Preference Optimization (RL) ,https://youtu.be/ZUIAmtribPo,Discover AI,65000,11:37
196,Aaron Levie- CEO of Box- on Box AI- Enterprise Enthusiasm- and the Evolution of SaaS ,https://youtu.be/R-4_DbV1Su4,Cognitive Revolution &quot;How AI Changes Everything&quot;,3700,44:38
197,DeepSeek explained - The Chinese AI that shocked the world ,https://youtu.be/gLKzDdkIV60,AI Search,144000,44:38
198,What is Cache Augmented Generation (CAG) - CAG vs RAG ,https://youtu.be/YAHXJ-cPw6E,What's AI by Louis-François Bouchard,5500,19:35
199,A Slightly Technical Breakdown of DeepSeek-R1 ,https://youtu.be/JdtgoR2YO28,bycloud,479 ,19:35
200,FUSION: Knowledge GRAPHS are more than TOOLS for LLM ,https://youtu.be/Z-rEACwLIqE,Discover AI,10000,55:15
201,Kernels: High Performance Building Blocks for AI ,https://youtu.be/CiS9gDfYZ-w,Together AI,10000,55:15
202,Training large language models to reason in a continuous latent space – COCONUT Paper explained ,https://youtu.be/LFWV0jLN3iY,AI Coffee Break with Letitia,823 ,6:37
203,Unstract: AI Document Parser: Revolutionise Complex PDF Data Extraction! + Free LLM Token Calculator ,https://youtu.be/QpxDEPXPZfI,WorldofAI,5200,6:37
204,Prompt Engineering Techniques Explained: A Practical Guide ,https://youtu.be/mhKC3Avqy2E,Snorkel AI,508 ,10:06
205,GraphRAG: Knowledge Graphs for AI Applications with Kirk Marple - 681 ,https://youtu.be/Qh6HOwq4coU,The TWIML AI Podcast with Sam Charrington,5800,10:06
206,How To Evaluate AI Agents  ? | Open Source ,https://youtu.be/A-K3S-koHAA,MG,905 ,38:05
207,Qwen2.5-1M and Qwen2.5 VL have been released! ,https://youtu.be/v4sAeY06ngs,Elvis Saravia,225 ,38:05
208,#240 DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via RL ,https://youtu.be/5OtshwFrCpY,Data Science Gems,414 ,18:18
209,LLM Benchmarking: Evaluating Quality- Speed- and Cost ,https://youtu.be/gYRPd7uc8aE,sam_mk87,3000,18:18
210,AI Careers Insights from Ex Meta Staff Eng // Ilya Reznik // Podcast #286 ,https://youtu.be/HOcEkB34Ync,MLOps.community,2400,1:10:59
