,title,link,channel,views,length
34,How to Get Your Data Ready for AI Agents (Docs- PDFs- Websites) ,https://youtu.be/9lBTS5dM27c,Dave Ebbelaar,2100,18:43
35,Building Open-Source Agentic RAG with DeepSeek ,https://youtu.be/S1VRiPfJDs8,Qdrant - Vector Database &amp; Search Engine,1900,19:29
36,Test Time Scaling ,https://youtu.be/Xk8FtcSlFxs,hu-po,161 ,19:29
37,Live Q&amp;A on RAG/AI Agents &amp; Maven Course Feedback ,https://youtu.be/hqw_X7kPLa0,TwoSetAI,199000,1:02:11
38,New AI Model &quot;Thinks&quot; Without Using a Single Token ,https://youtu.be/ZLtXXFcHNOU,Matthew Berman,8200,1:02:11
39,WOW! SELF-IMPROVING AI Reasoning (SIRIUS- Stanford) ,https://youtu.be/YTzqR0pYXXg,Discover AI,2000,48:21
40,Claude Cooperates! Exploring Cultural Evolution in LLM Societies- with Aron Vallinder &amp;Edward Hughes ,https://youtu.be/T_guv5HkrVo,Cognitive Revolution &quot;How AI Changes Everything&quot;,204 ,48:21
41,Temporal RAG: Embracing Time for Smarter- Reliable Knowledge Graphs ,https://youtu.be/VpFVAE3L1nk,How AI Is Built,113 ,48:57
42,Accelerate AI Agents with Multimodal RAG ,https://youtu.be/DO9BSFVNg04,Zilliz,467 ,48:57
43,Contextual AI with Amanpreet Singh - Weaviate Podcast #114! ,https://youtu.be/TQKDU2mhKEI,Weaviate • Vector Database,107 ,12:21
44,Master Embedding Models with TDA Clustering ,https://youtu.be/E0BKFQhxImo,Zilliz,2300,12:21
45,How does GRPO work? ,https://youtu.be/iHlarYGLMbY,Trelis Research,676 ,14:05
46,GRPO: How DeepSeek R1's Reinforcement Learning Works ,https://youtu.be/90ImcYM0xWc,Oxen,1200,14:05
47,How to Build  Deep Research Agent  !?  |  Open Source ,https://youtu.be/5L4GUzJ3ooA,MG,1100,37:46
48,LangGraph:16 Advance SQL Database Agent Powered ,https://youtu.be/gcRSQblTwPw,Sunny Savita,297 ,37:46
49,Autonomous AI SRE: The Future of Site Reliability Engineering ,https://youtu.be/24Ow2HnnoRc,MLOps.community,535 ,1:13
50,How LLMs Are Changing Every Job (And What You Can Do About It) ,https://youtu.be/1iHJGTlyDqc,What's AI by Louis-François Bouchard,9600,1:13
51,The AI Architect: Bret Taylor ,https://youtu.be/0G1vd3Trj2U,Latent Space,537 ,10:31
52,RAG at scale: production ready GenAI apps with Azure AI Search ,https://youtu.be/_2tZaDs-w5s,AI Engineer,102 ,10:31
53,Jacob Adamczyk  - New Perspectives on Reward Shaping ,https://youtu.be/70kVz9G2Z-o,Cohere,19000,1:14:35
54,LSTM: The Comeback Story? ,https://youtu.be/8u2pW2zZLCs,Machine Learning Street Talk,26000,1:14:35
55,RAG's Intelligent Upgrade: Agentic RAR (Oxford Univ) ,https://youtu.be/xHUgONA-x3g,Discover AI,2400,1:33:48
56,Reduce GPT-4 costs ,https://youtu.be/NRC72T9iDSA,Rithesh Sreenivasan,83000,1:33:48
57,The Shape of AI to Come! Yann LeCun at AI Action Summit 2025 ,https://youtu.be/xnFmnU0Pp-8,DSAI by Dr. Osbert Tay,8600,1:28:33
58,Deepseek Decoded in 14 Mins!!! ,https://youtu.be/36-r2zsENuk,1littlecoder,765 ,1:28:33
59,Hopfield Networks - Explained! ,https://youtu.be/vaqYWHlnhK8,CodeEmporium,4100,1:15:17
60,Reinforcement Learning for LLMs in 2025 ,https://youtu.be/C4HxJQ2QzWo,Trelis Research,10000,1:15:17
61,Neural Networks Are Elastic Origami! ,https://youtu.be/l3O2J3LMxqI,Machine Learning Street Talk,2700,29:39
62,GRPO Crash Course: Fine-Tuning DeepSeek for MATH! ,https://youtu.be/8bIeSJ1WnC0,AI Anytime,6100,29:39
63,Python Memory Boost: How To Never Run Out of RAM ,https://youtu.be/RsVM3VEflD4,NeuralNine,20000,30:12
64,Breaking: Gemini 2.0 Flash Goes Live - Inside Google DeepMind's Latest Release with Logan Kilpatrick ,https://youtu.be/QJ1y19eVlzw,Cognitive Revolution &quot;How AI Changes Everything&quot;,1100,30:12
65,DeepSeek-R1: How It Works- Simplified! ,https://youtu.be/Uzi-cGmRalI,Together AI,931000,1:36:36
66,Deep Dive into LLMs like ChatGPT ,https://youtu.be/7xTGNNLPyMI,Andrej Karpathy,151 ,1:36:36
67,Context is King: How Knowledge Graphs Help LLMs Reason ,https://youtu.be/mc-cvzwtA_k,How AI Is Built,3100,25:00
68,Agent Engineering with Pydantic + Graphs — with Samuel Colvin- CEO of Pydantic Logfire ,https://youtu.be/7wwWRph3Jls,Latent Space,4100,25:00
69,AI Agents: NEW Inference Reasoning Q-NET (QLASS) ,https://youtu.be/CRBh4fY1UfE,Discover AI,6400,1:03:42
70,Turn ANY LLM into a Mini Deepseek R1 💥Fine-Tuning with GRPO!!!💥 ,https://youtu.be/i5CXUNCM1Ug,1littlecoder,269 ,1:03:42
71,How RLHF (ChatGPT) different from Simple Reinforcement learning used in DeepSeek ,https://youtu.be/jEA4TTmOOHQ,Data Science in your pocket,1000,1:32:09
72,ByteDance UI-TARS Open AI Operator Killer   🔥🔥   Open Weights Local Computer Use Agent ,https://youtu.be/2oYfq7uR__w,Rithesh Sreenivasan,909 ,1:32:09
73,Prompt Engineering Tactics: Dan Cleary ,https://youtu.be/7AYUCAuFYeA,AI Engineer,23000,46:52
74,Distributed Training- Decentralized AI: Prime Intellect's Master Plan to Make AI Too Cheap to Meter ,https://youtu.be/atJo38nAeLU,Cognitive Revolution &quot;How AI Changes Everything&quot;,1000,46:52
75,Scaling AI in Education: A Khanmigo case study: Shawn Jansepar ,https://youtu.be/3E7VAZaTG9M,AI Engineer,10000,15:34
76,From Large Language Models to Reasoning Language Models - Three Eras in The Age of Computation. ,https://youtu.be/NFwZi94S8qc,"Scalable Parallel Computing Lab, SPCL @ ETH Zurich",7100,15:34
77,LLMs at Their Breaking Point (incl o1- R1) ,https://youtu.be/vfVHmul0ylA,Discover AI,1900,27:36
78,R1- OpenAI’s o3- and the ARC-AGI Benchmark: Insights from Mike Knoop on the Gradient Dissent Podcast ,https://youtu.be/SSA8vNrFpXI,Weights &amp; Biases,129 ,27:36
79,AI &amp; Aliens: New Eyes on Ancient Questions // Richard Cloete // MLOps Podcast #288 ,https://youtu.be/ZUBrIlxlNdI,MLOps.community,628 ,1:30:28
80,859: BAML: The Programming Language for AI — with Vaibhav Gupta ,https://youtu.be/leDdmneq2UA,Super Data Science: ML &amp; AI Podcast with Jon Krohn,14000,1:30:28
81,Stanford Univ CREATED the S1 Reasoning LLM (o1- R1) ,https://youtu.be/3tM3yc9UI84,Discover AI,121 ,1:33:44
82,Bhavnick Minhas - The Hippo’s guide to the RAGalaxy ,https://youtu.be/8hxQB5vgIzA,Cohere,36000,1:33:44
83,TOTEM: TOkenized Time Series EMbeddings for General Time Series Analysis ,https://youtu.be/AH2_Aq9_4R8,Steve Brunton,3100,56:59
84,Why I Think Transformers Is Flawed And What Alternative Architectures I Like ,https://youtu.be/Nexlr1dvs5Q,Richard Aragon,362 ,56:59
85,IBM Docling Free and OpenSource Advanced Document Parser ,https://youtu.be/EeMy1Qv9rPY,Geek Avenue,6100,57:57
86,Have we been doing LLM inference wrong the whole time?!?! ,https://youtu.be/AAiMOFQJPx8,Tunadorable,116000,57:57
87,Deep Research ,https://youtu.be/8H6vABTz6Wk,AI Explained,2900,56:28
88,GRPO Explained with Hands-on Demo - Train Your Own DeepSeek Reasoning Model ,https://youtu.be/bEcE2bVXbJI,Fahd Mirza,2800,56:28
89,Top Vision Models 2025: Qwen 2.5 VL- Moondream- &amp; SmolVLM (Fine-Tuning &amp; Benchmarks) ,https://youtu.be/bEcE2bVXbJI,Trelis Research,91000,32:44
90,You HAVE to Try Agentic RAG with DeepSeek R1 (Insane Results) ,https://youtu.be/f-nF-48rDIM,Cole Medin,523000,32:44
91,Introduction to Deep Research ,https://youtu.be/uWDocIoiaXE,OpenAI,241 ,35:27
92,Chain-of-Retrieval Augmented Generation (Paper Walkthrough) ,https://youtu.be/YkCDVn3_wiw,Ribbit Ribbit - Discover Research The Fun Way,522 ,35:27
93,Real LLM Success Stories: How They Actually Work // Alex Strick van Linschoten // Podcast #287 ,https://youtu.be/Tu7MDRKbxSs,MLOps.community,1200,19:55
94,Fine-tuning Multimodal Embeddings on Custom Text-Image Pairs ,https://youtu.be/P-grpoFbBGU,Shaw Talebi,855 ,19:55
95,Rebuilding YC’s Hype AI… Before Lunch! (Step-,https://youtu.be/W4s6b2ZM6kI,TwoSetAI,60000,37:08
96,DeepSeek R1 Theory Overview | GRPO + RL + SFT ,https://youtu.be/1wzAaH3_sMA,Deep Learning with Yacine,4700,37:08
97,Open Source DeepSeek ,https://youtu.be/QdEuh2UVbu0,hu-po,69 ,55:58
98,Eval Me Maybe: How Evals Support Faster- More Confident LLM Development ,https://youtu.be/Ii_7-wsTjLo,AI User Group,14000,55:58
99,The Best Tiny LLMs ,https://youtu.be/mZ2lVMs3izM,Trelis Research,15000,12:33
100,DeepSeek-V3 ,https://youtu.be/yxWUHDfix_c,Gabriel Mongaras,150 ,12:33
101,Inside Vector Database Quantization: Product- Binary- and Scalar | S2 E23 ,https://youtu.be/8v2l6SJECW4,How AI Is Built,1800,1:35:59
102,Using Stanford DSPy Framework To Train A LLM Model To Reason ,https://youtu.be/6xQL4w4KtPg,Richard Aragon,330 ,1:35:59
103,Finding the Right Embedding Model for Your AI Application with Sentrev ,https://youtu.be/CzmvSatXKG4,Qdrant - Vector Database &amp; Search Engine,31000,21:53
104,API Security Fundamentals – Course for Beginners ,https://youtu.be/ZUIAmtribPo,freeCodeCamp.org,3000,21:53
105,DPO to TPO: Test-Time Preference Optimization (RL) ,https://youtu.be/R-4_DbV1Su4,Discover AI,41000,52:20
106,Aaron Levie- CEO of Box- on Box AI- Enterprise Enthusiasm- and the Evolution of SaaS ,https://youtu.be/gLKzDdkIV60,Cognitive Revolution &quot;How AI Changes Everything&quot;,65000,52:20
107,DeepSeek explained - The Chinese AI that shocked the world ,https://youtu.be/YAHXJ-cPw6E,AI Search,3200,1:07:02
108,What is Cache Augmented Generation (CAG) - CAG vs RAG ,https://youtu.be/JdtgoR2YO28,What's AI by Louis-François Bouchard,141000,1:07:02
109,A Slightly Technical Breakdown of DeepSeek-R1 ,https://youtu.be/Z-rEACwLIqE,bycloud,5200,21:02
110,FUSION: Knowledge GRAPHS are more than TOOLS for LLM ,https://youtu.be/CiS9gDfYZ-w,Discover AI,463 ,21:02
111,Kernels: High Performance Building Blocks for AI ,https://youtu.be/LFWV0jLN3iY,Together AI,10000,5:44
112,Training large language models to reason in a continuous latent space – COCONUT Paper explained ,https://youtu.be/QpxDEPXPZfI,AI Coffee Break with Letitia,9300,5:44
113,Unstract: AI Document Parser: Revolutionise Complex PDF Data Extraction! + Free LLM Token Calculator ,https://youtu.be/mhKC3Avqy2E,WorldofAI,742 ,50:40
114,Prompt Engineering Techniques Explained: A Practical Guide ,https://youtu.be/Qh6HOwq4coU,Snorkel AI,5200,50:40
115,GraphRAG: Knowledge Graphs for AI Applications with Kirk Marple - 681 ,https://youtu.be/A-K3S-koHAA,The TWIML AI Podcast with Sam Charrington,435 ,14:19
116,How To Evaluate AI Agents  ? | Open Source ,https://youtu.be/v4sAeY06ngs,MG,5700,14:19
117,Qwen2.5-1M and Qwen2.5 VL have been released! ,https://youtu.be/5OtshwFrCpY,Elvis Saravia,869 ,21:15
118,#240 DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via RL ,https://youtu.be/gYRPd7uc8aE,Data Science Gems,198 ,21:15
119,LLM Benchmarking: Evaluating Quality- Speed- and Cost ,https://youtu.be/HOcEkB34Ync,sam_mk87,383 ,1:18:19
120,AI Careers Insights from Ex Meta Staff Eng // Ilya Reznik // Podcast #286 ,https://youtu.be/8D3BveLHiQE,MLOps.community,2900,1:18:19
121,Kimi k1.5 : Best Multi Modal LLM beats OpenAI-o1- DeepSeek ,https://youtu.be/YimHT3UfAQ4,Data Science in your pocket,2100,1:18:11
122,How to Boost RAG Accuracy with SmolAgents &amp; BM25 ,https://youtu.be/xA3NU8aHNHE,Trelis Research,1900,1:18:11
123,Write Your Own AI Agent with Monte Carlo Tree Search ,https://youtu.be/2NQzCbPvUMs,Chris Hay,3000,47:08
124,DeepSeek R1 vs O1: Which REASONING MODEL Reigns Supreme? ,https://youtu.be/Wqyc2NjOdRo,Chris Hay,5200,47:08
125,Charlie Snell- UC Berkeley. Title: Scaling LLM Test-Time Compute ,https://youtu.be/HmLwauGUepo,AI4All,50000,19:59
126,DeepSeek R1 Coldstart: How to TRAIN a 1.5B Model to REASON ,https://youtu.be/OXwGp9YeuBg,Chris Hay,126000,19:59
127,[GRPO Explained] DeepSeekMath: Pushing the Limits of Mathematical Reasoning in Open Language Models ,https://youtu.be/Pabqg33sUrg,Yannic Kilcher,6900,57:21
128,ULTIMATE Fact Checking AI (Johns Hopkins- Stanford) ,https://youtu.be/bAWV_yrqx4w,Discover AI,644 ,57:21
129,COCONUT: Chain of Continuous Thought ,https://youtu.be/ry3R7k6x1Pg,AI Makerspace,281 ,1:00:55
130,Deep dive into DeepSeek-R1 reasoning LLM ,https://youtu.be/BaTjJJsz0rY,Aritra Sen,1300,1:00:55
131,Kimi k1.5: Scaling Reinforcement Learning with LLMs ,https://youtu.be/WysvYM0xY-c,Arxiv Papers,26000,3:31:24
132,The Hitchhiker's Guide to Reasoning ,https://youtu.be/551oCIW5IH4,Ross Taylor,3500,3:31:24
133,Speculations on Test-Time Scaling (o1) ,https://youtu.be/S5l5OvJ01ws,Sasha Rush,6100,1:33:35
134,LLaVA ,https://youtu.be/6PEJ96k1kiw,hu-po,27000,1:33:35
135,Fine-Tuning Multimodal LLMs (LLAVA) for Image Data Parsing ,https://youtu.be/BJ98vicRYHg,Farzad Roozitalab (AI RoundTable),3800,1:02:15
136,Language Models are &quot;Modelling The World&quot; ,https://youtu.be/0pd1ZDT--mU,Machine Learning Street Talk,67000,1:02:15
137,NEW AGENT R: Self-Learning w/ Error Correction ,https://youtu.be/n4ipEJ6uJ44,Discover AI,356 ,34:53
138,Emergency Pod: Reinforcement Learning Works! Reflecting on Chinese Models DeepSeek-R1 and Kimi k1.5 ,https://youtu.be/GiATwhIeZ8g,Cognitive Revolution &quot;How AI Changes Everything&quot;,75000,34:53
139,AI Research Paper Overview: Spectral Graph Pruning Against Over-Squashing and Over-Smoothing ,https://youtu.be/MbX9J1Tt_I0,neptune_ai,5000,15:46
140,DeepSeek-R1 Paper Explained - A New RL LLMs Era in AI? ,https://youtu.be/O5yfyldy_Vw,AI Papers Academy,1700,15:46
141,LangChain REVOLUTIONISES AI Report Generation! ,https://youtu.be/DCqqCLlsIBU,Mervin Praison,271 ,6:01
142,Titans: Learning to Memorize at Test Time ,https://youtu.be/XSm1N8GrM_k,Gabriel Mongaras,509 ,6:01
143,Building a Decentralized Knowledge Graph for AI // Tomaž Levak // MLOps Podcast #285 ,https://youtu.be/lWgFuHy_m-c,MLOps.community,1300,6:44
144,InstCache - A Predictive Cache for LLM Serving ,https://youtu.be/PxUH668mP5E,Fahd Mirza,384 ,6:44
145,NEW Pinecone Assistant Features + GA Release! ,https://youtu.be/0J-8l7bneSE,James Briggs,5400,5:12
146,Efficient Document Search with ModernBERT (Step-,https://youtu.be/kGrSJKBfQZM,TwoSetAI,33000,5:12
147,EASIEST Way to Train Custom Reasoning (CoT) Model - From Data Prep to Inference ,https://youtu.be/xzd-RtvJvOs,Prompt Engineering,5200,2:16:18
148,DeepSeek R1 for Structured Agents ,https://youtu.be/Fkj1OuWZrrI,Sam Witteveen,225 ,2:16:18
149,Everything You Wanted to Know About LLM Post-Training- with Nathan Lambert of Allen Institute for AI ,https://youtu.be/LQPYWW3gqkQ,Cognitive Revolution &quot;How AI Changes Everything&quot;,1700,22:39
150,[Paper Reading] Titans: Learning to Memorize at Test Time ,https://youtu.be/LVXtFnEbNU0,SupportVectors,47000,22:39
151,Pre-train with patches for huge compute savings ,https://youtu.be/0vxpif7VRyY,Tunadorable,27000,1:01:24
152,LLM Attention That Expands At Inference? Test Time Training Explained ,https://youtu.be/8sy70MrR1gk,bycloud,45000,1:01:24
153,Scaling LLM Test-Time Compute Optimally can be More Effective than Scaling Model Parameters (Paper) ,https://youtu.be/jOmTwRx-W08,Yannic Kilcher,27000,32:36
154,OpenAI o1's New Paradigm: Test-Time Compute Explained ,https://youtu.be/AfAmwIP2ntY,bycloud,70000,32:36
155,Learning at test time in LLMs ,https://youtu.be/pi7LF-OpO6k,Machine Learning Street Talk,219 ,1:12:01
156,AI just got memory &amp; learning - Google's INSANE breakthrough ,https://youtu.be/vei7uf9wOxI,AI Search,2200,1:12:01
157,Meta COCONUT: Better than Chain of Thoughts ,https://youtu.be/aVFL1BuDAss,Data Science in your pocket,3500,47:59
158,Relative Entropy ,https://youtu.be/lBnE4pvxiGg,hu-po,10000,47:59
159,Fine-Tuning Text Embeddings For Domain-specific Search (w/ Python) ,https://youtu.be/LuF4NGezcxo,Shaw Talebi,44000,56:00
160,Gemini 2.0 Flash - Major Reasoning Updates ,https://youtu.be/hOLBrIjRAj4,Prompt Engineering,16000,56:00
161,I Reverse Engineered Deepseek R1: Here Is The Code and Explanation Of The Method ,https://youtu.be/RIvzrekyQ9s,Richard Aragon,44000,23:26
162,Deepseek R1 &amp; DeepSeek R1-Distill-Qwen-32B: Reasoning LM explained ,https://youtu.be/eRi3rr4Y1as,Discover AI,408 ,23:26
163,DeepSeekR1 - Full Breakdown ,https://youtu.be/KhY9XK1jGCQ,Sam Witteveen,43000,1:15:27
164,Together Technical Session: Fine-Tuning Large Language Models ,https://youtu.be/gzZihJ5miZE,Together AI,309 ,1:15:27
165,Paper: DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning ,https://youtu.be/AKO7YDcwhiQ,Umar Jamil,18000,29:23
166,RAGAS: A New Framework for Evaluating RAG ,https://youtu.be/XMnxKGVnEUc,Oxen,578 ,29:23
167,AI AGENTS Updates From Google- OpenAI and Anthropic ,https://youtu.be/Bn3M2hLFeaI,All About AI,71000,22:21
168,855: Exponential Views on AI and Humanity’s Greatest Challenges — with Azeem Azhar ,https://youtu.be/15_8Rtdu0HY,Super Data Science: ML &amp; AI Podcast with Jon Krohn,210000,22:21
169,Test Time Scaling Will Be MUCH Bigger Than Anyone Realizes ,https://youtu.be/soo6IbbKcYg,Matthew Berman,69000,39:26
170,Google Research Unveils &quot;Transformers 2.0&quot; aka TITANS ,https://youtu.be/KPOt8ekEanM,Matthew Berman,571 ,39:26
171,SakanaAI Unveils &quot;Transformer Squared&quot; - Test Time LEARNING ,https://youtu.be/x8jFFhCLDJY,Matthew Berman,28000,26:53
172,Real World AI Agent Stories // Zach Wallace // MLOps Podcast #283 ,https://youtu.be/rx0wP9k4wGM,MLOps.community,984 ,26:53
173,Google's Blueprint to Building Powerful Agents ,https://youtu.be/GDw29ThkqjM,Prompt Engineering,17000,18:33
174,853: Generative AI for Business — with Kirill Eremenko and Hadelin de Ponteves ,https://youtu.be/Z8vTgJkwyA0,Super Data Science: ML &amp; AI Podcast with Jon Krohn,3100,18:33
175,Finally: Grokking Solved - It's Not What You Think ,https://youtu.be/hFV3y5KkT7g,Discover AI,3600,12:58
176,AI-Powered Software Development From the Trenches • Henrik Kniberg • GOTO 2024 ,https://youtu.be/SRfJQews1AU,GOTO Conferences,310 ,12:58
177,Activate GROKKING NOW - Performance Phase of LLMs (II) ,https://youtu.be/NYixq2MIRPU,Discover AI,19000,1:11:20
178,BUILD Your Dream Multi-modal Image Search App in 2025! - Session 1 ,https://youtu.be/H3OofROzlA0,TwoSetAI,1500,1:11:20
179,SCHMIDHUBER: HOW WE WILL LIVE WITH AIs ,https://youtu.be/druFRnjnBBo,Machine Learning Street Talk,11000,22:19
180,Reasoning Models and Chinese Models ,https://youtu.be/fZYUqICYCAk,Trelis Research,3400,22:19
181,Stop Prompt Engineering! Program Your LLMs with DSPy ,https://youtu.be/Zl66JuKjSCo,Adam Lucek,2300,20:16
182,NEW: Multi-Agent Fine-Tuning (MIT- Harvard- Stanford- DeepMind) ,https://youtu.be/Zv4LjO8teqE,Discover AI,423 ,20:16
183,LangGraph:15 Self-RAG for Real Time Agentic AI Application #llm #genai #aiagents #ai #genai ,https://youtu.be/9tF_jCykLcY,Sunny Savita,5300,10:33
184,Efficient Deployment of Models at the Edge // Krishna Sridhar // MLOps Podcast #284 ,https://youtu.be/uQY_7LKS8sc,MLOps.community,1000,10:33
185,TTS with FREE Voice CLONING!!! 💥 Full Text-to-Speech with Voice Cloning Tutorial 💥 ,https://youtu.be/sFqm7GTeulg,1littlecoder,7900,48:20
186,smolagents and Open-source DeepResearch ,https://youtu.be/8xpyfique-M,AI Makerspace,574 ,48:20
187,Google's NEW TITANS: Transformer w/ RNN Memory ,https://youtu.be/4E2oZSwwxso,Discover AI,340 ,27:56
188,Install Hugging Face LightEval Locally: All-in-one Toolkit for Evaluating LLMs ,https://youtu.be/X2GpzYfy_sE,Fahd Mirza,8200,27:56
189,How GPT Learns Layer ,https://youtu.be/9SCQ0qnricM,Arxiv Papers,5200,27:02
190,LLM Lecture: A Deep Dive into Transformers- Prompts- and Human Feedback ,https://youtu.be/8ISd96h9nTE,AI Coffee Break with Letitia,29000,27:02
191,NEW Transformer2: Self Adaptive PEFT Expert LLMs in TTA ,https://youtu.be/BprirYymXrg,Discover AI,660 ,25:36
192,How Do AI Models Actually Think? ,https://youtu.be/9NcVpt5tpxs,Machine Learning Street Talk,2600,25:36
193,AIOpsLab - Building AI agents for autonomous clouds ,https://youtu.be/14DXtvRJeNU,Fahd Mirza,282000,1:52:25
194,Advanced Embedding Models and Techniques for RAG ,https://youtu.be/Ee4Lo_lUfF8,Trelis Research,1800,1:52:25
195,How to Build Effective AI Agents (without the hype) ,https://youtu.be/nYDBx78itDo,Dave Ebbelaar,344 ,36:32
196,An Intelligent (CoT) Router in MoE? ,https://youtu.be/tx5OapbK-8A,Discover AI,526 ,36:32
197,Advanced Agents LlamaIndex || LATS Agents Hack ,https://youtu.be/F-t8BwQpWa4,AI With Tarun,1400,1:02:26
198,Making robotics accessible: Hugging Face’s open-source vision ,https://youtu.be/22NIh1LZvEY,Sesterce Group,4300,1:02:26
199,Mixture of Memory Experts (MoME) | Data Brew | Episode 36 ,https://youtu.be/snc6ucXSuiQ,Databricks,1300,1:21:39
200,Code CoT w/ Self-Evolution LLM: rStar-Math Explained ,https://youtu.be/pctR3sdCJgQ,Discover AI,561 ,1:21:39
201,APIs 101: From Concept to Deployment for AI Engineers ,https://youtu.be/s3xeXteLgzA,What's AI by Louis-François Bouchard,24000,52:12
202,Multimodal Vision Language Models (VLMs) and Complex Document RAG with Llama 3.2 ,https://youtu.be/5atR70lV1fs,AI Makerspace,216 ,52:12
203,Decoder-only inference: a step-,https://youtu.be/PQRXOs1FtDs,Julien Simon,332 ,18:51
204,Chunking for RAG: Stop Breaking Your Documents Into Meaningless Pieces | S2 E20 ,https://youtu.be/cl3MAhAr9-M,How AI Is Built,1000,18:51
205,AI-Powered Search: Context Is King- But Your RAG System Ignores Two-Thirds of It | S2 E21 ,https://youtu.be/trG5pjChAkM,How AI Is Built,4100,1:13:49
206,Agent Evaluation #langchain ,https://youtu.be/6IQqTIMJdBo,AI Makerspace,12000,1:13:49
